,PRT_ID,AREA,INT_SQFT,DATE_SALE,DIST_MAINROAD,N_BEDROOM,N_BATHROOM,N_ROOM,SALE_COND,PARK_FACIL,DATE_BUILD,BUILDTYPE,UTILITY_AVAIL,STREET,MZZONE,QS_ROOMS,QS_BATHROOM,QS_BEDROOM,QS_OVERALL,REG_FEE,COMMIS,SALES_PRICE
5246,5629,2,1645,2008-06-24,193,1.0,1.0,4,2,0,1969-07-04,1,0,1,3,3.4,2.1,4.8,3.635,341313,90348,10038630
5247,3614,7,895,2010-04-16,42,1.0,1.0,3,3,1,1986-04-22,0,2,0,1,4.9,2.0,2.3,2.99,300456,100152,8346000
5248,4985,2,1587,2009-03-24,190,1.0,1.0,4,3,0,1974-04-02,2,2,1,4,4.2,3.8,3.4,3.78,428079,127267,11569710
5249,6436,9,1531,2007-04-11,134,2.0,1.0,4,0,0,1952-04-24,1,3,0,4,4.0,3.8,2.6,3.49,268832,130080,8672000
5250,3552,6,1689,2010-05-04,36,2.0,1.0,4,4,1,1992-05-08,2,3,4,5,3.9,4.6,2.9,3.71,538461,157051,11217940
5251,4678,7,613,2009-07-14,163,1.0,1.0,2,0,0,1976-07-22,1,0,0,3,3.5,2.6,2.8,2.95,238711,103080,5425250
5252,4435,6,2494,2009-09-26,161,4.0,2.0,6,3,1,1995-09-30,2,2,4,3,4.0,3.3,4.1,3.83,507222,213567,13347960
5253,4534,9,1545,2009-08-24,49,2.0,1.0,4,3,0,1992-08-28,1,1,1,1,4.7,4.6,3.8,4.39,232039,53038,6629690
5254,6326,9,1550,2007-06-13,57,2.0,1.0,4,3,1,1963-06-24,2,2,0,4,3.8,3.8,2.0,3.26,365771,96822,10757980
5255,4077,6,2318,2009-12-24,17,4.0,2.0,6,0,1,1995-12-28,0,3,4,4,3.1,3.3,3.2,3.2,616773,149521,18690080
5256,1917,6,2481,2011-08-10,170,4.0,2.0,6,3,1,2006-08-11,1,0,0,4,4.1,2.9,3.8,3.62,436445,122750,13638900
5257,6744,9,1552,2006-10-26,45,2.0,1.0,4,2,0,1988-10-30,0,2,1,2,4.2,3.9,4.7,4.22,475240,166334,11881010
5258,3129,7,943,2010-08-23,73,1.0,1.0,3,4,1,2000-08-25,0,1,0,4,5.0,3.1,3.3,3.75,350115,195653,10297500
5259,3595,8,1635,2010-04-23,190,1.0,1.0,4,0,0,1996-04-26,1,3,0,3,2.9,3.2,3.7,3.335,438677,150074,11544130
5260,1562,7,1121,2011-11-11,77,1.0,1.0,3,3,1,1997-11-14,0,1,4,1,3.0,4.0,2.7,3.18,366848,196845,8947500
5261,2203,7,1241,2011-05-20,50,1.0,1.0,3,4,1,1970-05-30,2,1,4,3,2.0,4.8,3.4,3.4,332983,140593,7399625
5262,4160,9,1869,2009-12-02,173,3.0,2.0,5,3,1,1965-12-13,1,3,0,0,4.6,3.9,4.4,4.23,352625,167497,8815630
5263,521,3,1264,2013-08-10,122,2.0,1.0,4,1,1,1977-08-19,1,2,4,5,4.2,4.5,4.0,4.26,285412,131729,10977400
5264,5999,9,1558,2007-12-23,35,2.0,1.0,4,2,1,2000-12-24,1,2,0,2,4.9,2.4,2.4,3.03,312539,104180,9470890
5265,4375,3,765,2009-10-08,172,1.0,1.0,2,3,1,1975-10-17,0,0,4,4,4.3,2.5,4.6,3.67,350768,186346,10961500
5266,780,3,950,2012-12-07,156,1.0,1.0,3,3,1,1974-12-17,1,2,0,5,4.6,4.3,3.1,4.03,294525,127628,9817500
5267,834,3,1248,2012-10-25,123,2.0,1.0,4,2,1,2007-10-27,0,0,4,4,2.1,3.0,4.4,3.15,501440,75976,15195150
5268,3500,7,901,2010-05-18,40,1.0,1.0,3,4,1,2004-05-19,2,1,1,0,3.0,4.8,3.1,3.58,145045,79541,4678875
5269,4057,7,1410,2009-12-27,164,2.0,2.0,4,3,0,1997-12-30,1,2,0,3,4.3,3.3,3.3,3.6,303088,87736,7976000
5270,2228,6,2263,2011-05-15,22,4.0,2.0,6,3,0,1995-05-19,1,0,0,5,2.7,3.5,2.2,2.74,468795,271408,12336720
5271,2404,8,1745,2011-04-01,169,1.0,1.0,4,4,0,1980-04-08,2,1,4,4,3.7,4.2,2.8,3.42,337127,224751,12486170
5272,4453,6,2100,2009-09-19,125,3.0,2.0,5,2,0,1980-09-26,0,3,0,5,4.1,3.5,3.5,3.68,735368,290727,17101580
5273,4264,6,2414,2009-11-05,54,4.0,2.0,6,3,1,2000-11-07,0,0,0,4,4.1,4.8,2.8,3.79,947124,221667,20151580
5274,6550,3,793,2007-02-13,146,1.0,1.0,2,2,1,1997-02-15,2,2,1,5,2.1,2.0,3.1,2.36,217563,95728,8702510
5275,924,2,1502,2012-08-01,87,1.0,1.0,4,4,1,1998-08-05,0,3,0,3,2.6,5.0,3.0,3.36,607807,339657,17876680
5276,1152,7,748,2012-03-02,98,1.0,1.0,2,2,1,2002-03-05,2,0,1,0,3.5,4.6,3.9,3.99,150315,36440,4555000
5277,4441,3,788,2009-09-24,39,1.0,1.0,2,4,0,1977-10-02,1,3,0,4,3.5,2.3,4.2,3.23,213912,99826,7130400
5278,2547,7,1341,2011-02-14,165,2.0,2.0,4,0,0,1973-02-23,0,0,1,1,4.0,4.0,4.2,4.08,364189,118573,8469500
5279,822,2,1571,2012-11-08,41,1.0,1.0,4,3,1,1979-11-17,2,2,1,4,4.4,3.8,2.8,3.61,412886,112605,12511690
5280,4741,0,944,2009-06-20,63,1.0,1.0,3,0,1,1987-06-26,0,3,1,1,3.7,4.1,4.5,4.18,337899,147831,10559330
5281,4856,3,1206,2009-05-07,62,2.0,1.0,4,3,0,1996-05-10,1,3,4,5,4.3,3.2,3.8,3.71,300593,48483,9696550
5282,2544,7,1465,2011-02-15,26,2.0,2.0,4,3,0,1963-02-27,0,3,0,3,3.3,3.1,4.6,3.76,495675,220300,11015000
5283,5357,3,707,2008-10-08,148,1.0,1.0,2,0,1,1997-10-11,2,3,1,3,4.7,3.8,3.0,3.83,215755,107878,7191840
5284,7108,9,1968,2004-01-16,51,3.0,2.0,5,0,0,1959-01-27,2,0,1,1,3.7,4.4,4.7,4.32,318946,103442,8620150
5285,4143,3,813,2009-12-06,169,1.0,1.0,3,3,1,1975-12-15,2,0,1,5,2.8,4.0,4.8,3.88,291598,88363,8836310
5286,4581,7,586,2009-08-10,178,1.0,1.0,2,3,1,1974-08-19,0,3,4,1,2.4,2.7,4.2,3.21,292613,122897,5852250
5287,3515,7,1671,2010-05-14,81,2.0,2.0,4,3,0,1968-05-24,1,2,4,2,2.9,3.1,2.3,2.72,301092,82116,6843000
5288,3306,9,1740,2010-07-09,14,2.0,1.0,4,0,1,1996-07-12,0,1,1,5,2.5,3.9,4.0,3.58,532885,188077,15673080
5289,3151,9,1633,2010-08-18,12,2.0,1.0,4,3,1,1962-08-30,0,1,1,5,4.0,4.9,3.3,4.2,564853,130351,14483410
5290,4094,7,550,2009-12-18,4,1.0,1.0,2,1,1,1978-12-26,2,2,4,4,2.3,4.0,3.6,3.33,299398,115677,6804500
5291,6266,0,1267,2007-07-27,49,2.0,2.0,4,3,1,2002-07-28,1,1,1,1,2.8,3.9,3.8,3.52,301708,8381,8380775
5292,4137,0,916,2009-12-07,114,1.0,1.0,3,4,1,1987-12-13,2,2,1,3,2.8,3.1,3.3,3.11,318444,16330,8165230
5293,6422,8,1872,2007-04-24,194,2.0,1.0,5,2,1,2001-04-25,0,1,4,5,4.8,2.7,3.5,3.69,821467,355229,22201820
5294,1863,3,1148,2011-08-26,85,1.0,1.0,3,1,0,1989-08-31,1,1,0,4,3.2,2.5,4.7,3.37,260711,55867,9311100
5295,4060,6,1840,2009-12-27,16,3.0,2.0,5,1,0,1995-12-31,0,3,0,5,3.7,3.6,2.8,3.31,540450,180150,16377280
5296,1785,7,586,2011-09-13,45,1.0,1.0,2,0,0,1969-09-23,2,2,4,3,3.3,3.4,2.2,2.89,203702,71059,4737250
5297,3926,7,1121,2010-01-31,26,1.0,1.0,3,3,0,2002-02-02,0,3,1,1,2.5,2.4,2.5,2.47,253164,74460,7446000
5298,4844,6,2430,2009-05-11,115,4.0,2.0,6,3,0,1998-05-14,0,0,0,3,2.7,4.6,2.9,3.35,853494,352530,18554220
5299,5130,6,2256,2009-01-16,39,4.0,2.0,6,4,0,1985-01-22,1,2,0,3,4.5,2.2,2.4,2.97,463684,231842,10538280
5300,198,3,1280,2014-07-29,63,2.0,1.0,4,2,0,1981-08-06,0,0,0,4,4.2,2.9,3.8,3.56,477456,130215,14468350
5301,1403,3,1184,2012-01-01,63,1.0,1.0,3,2,1,1976-01-10,0,0,4,4,3.6,2.2,3.6,3.04,406928,182416,14032000
5302,6293,2,1775,2007-07-05,30,1.0,1.0,4,3,0,2001-07-06,0,3,4,5,4.6,4.2,4.7,4.54,637097,267170,20551520
5303,4958,3,1062,2009-04-01,117,1.0,1.0,3,4,1,1979-04-09,2,1,4,3,4.9,2.8,4.8,4.03,246944,97014,8819440
5304,5239,3,823,2008-11-29,31,1.0,1.0,3,2,1,1975-12-08,0,0,0,4,3.4,4.2,4.2,3.96,334184,47741,11935150
5305,6793,9,1626,2006-09-05,37,2.0,1.0,4,2,1,1966-09-15,2,1,0,1,3.4,4.0,3.2,3.61,309148,100019,9092600
5306,2065,7,774,2011-06-26,74,1.0,1.0,2,3,1,1983-07-03,0,3,4,0,3.7,2.8,4.9,3.91,300330,89460,6390000
5307,5161,9,1627,2009-01-04,103,2.0,1.0,4,3,1,2004-01-06,2,1,1,4,2.7,3.4,3.9,3.38,344834,114945,10449500
5308,1571,6,2078,2011-11-10,150,3.0,2.0,5,0,1,2005-11-11,1,3,0,4,2.2,4.9,4.5,3.93,400703,303563,12142520
5309,4628,2,1740,2009-07-28,182,1.0,1.0,4,0,1,1979-08-05,1,1,4,3,4.8,2.4,4.8,4.2,375584,145387,12115600
5310,2202,0,630,2011-05-21,141,1.0,1.0,2,3,1,1972-05-30,0,1,0,2,3.5,3.6,4.9,4.22,309761,28160,9386685
5311,1121,7,1474,2012-03-09,90,2.0,2.0,4,3,1,2006-03-11,0,3,1,3,4.6,2.1,2.0,2.81,393771,115815,11581500
5312,5709,3,1114,2008-05-15,194,1.0,1.0,3,0,0,1986-05-21,2,0,0,4,4.2,4.2,2.0,3.54,293750,146875,9791680
5313,1012,3,1188,2012-04-20,88,1.0,1.0,3,3,0,2005-04-22,0,0,1,4,3.2,3.6,3.4,3.42,354889,39432,13144050
5314,397,3,1273,2013-12-20,91,2.0,1.0,4,0,0,1990-12-26,2,3,1,4,3.6,4.8,3.5,4.05,259931,129966,9283260
5315,3283,9,1884,2010-07-16,199,3.0,2.0,5,0,1,1991-07-21,0,1,1,5,2.8,4.2,2.2,3.25,511992,297286,16515880
5316,1511,7,1550,2011-11-28,165,2.0,2.0,4,4,1,1962-12-10,1,1,0,1,5.0,2.9,4.3,4.09,261951,141595,7079750
5317,4239,0,1208,2009-11-12,80,2.0,2.0,4,3,0,1975-11-21,2,0,4,4,4.7,2.8,4.6,4.27,317856,10253,10253410
5318,3621,3,1231,2010-04-15,48,2.0,1.0,4,4,1,2004-04-16,0,0,4,3,4.0,2.5,2.4,2.92,456195,156817,14256100
5319,303,3,914,2014-04-19,29,1.0,1.0,3,1,0,2003-04-22,0,0,4,5,4.0,2.2,3.9,3.25,374816,37482,12493850
5320,2691,9,1578,2011-01-05,57,2.0,1.0,4,1,1,1984-01-12,1,1,0,2,4.8,2.1,4.6,3.53,379572,132850,9489290
5321,188,3,938,2014-08-14,74,1.0,1.0,3,1,1,1998-08-18,1,2,1,4,4.2,3.2,5.0,4.04,271765,113966,8766600
5322,5861,6,2240,2008-03-05,98,4.0,2.0,6,3,0,1984-03-11,2,3,4,5,3.2,3.1,5.0,3.89,547196,99490,12436280
5323,6115,8,1595,2007-10-16,136,1.0,1.0,4,3,0,1985-10-21,0,3,4,5,4.2,2.0,2.9,3.065,522861,354798,18673590
5324,5268,6,2438,2008-11-10,105,4.0,2.0,6,3,1,1996-11-13,0,3,0,3,4.6,4.6,2.2,3.64,929714,193690,19369040
5325,1443,3,707,2011-12-18,108,1.0,1.0,2,3,0,1980-12-25,2,1,4,5,3.2,3.2,3.8,3.38,197154,53080,7582840
5326,6774,9,1697,2006-10-03,153,2.0,1.0,4,2,1,1958-10-15,2,2,0,5,3.6,4.6,4.8,4.41,411275,141009,11750710
5327,3669,6,2049,2010-04-05,46,3.0,2.0,5,0,0,1989-04-10,0,3,4,3,2.5,2.3,2.2,2.32,487930,274461,15247820
5328,232,2,1775,2014-06-26,101,1.0,1.0,4,1,1,1979-07-05,2,1,0,5,3.4,2.5,3.8,3.335,551189,183730,15310800
5329,3662,7,957,2010-04-06,2,1.0,1.0,3,1,0,2000-04-08,1,3,0,0,3.3,3.5,4.5,3.84,212380,124320,5180000
5330,4353,7,1592,2009-10-11,8,2.0,2.0,4,1,0,2002-10-13,2,1,0,1,3.2,2.6,4.6,3.58,401663,184765,8033250
5331,2716,6,2317,2010-12-28,137,4.0,2.0,6,1,0,1996-01-01,2,0,4,4,5.0,3.6,4.6,4.42,566326,244550,12871040
5332,435,3,742,2013-11-15,7,1.0,1.0,2,0,0,1978-11-24,2,3,1,3,5.0,3.9,3.2,4.02,154071,29629,5925790
5333,5639,3,763,2008-06-17,13,1.0,1.0,2,2,0,1986-06-23,2,0,4,3,3.8,4.5,4.6,4.32,182947,49255,7036410
5334,6864,9,1738,2006-02-26,195,2.0,1.0,4,0,1,1993-03-01,0,1,0,3,4.9,2.7,3.7,3.55,548687,235151,15676760
5335,6406,3,791,2007-05-03,156,1.0,1.0,2,3,1,1986-05-08,1,2,1,5,2.7,5.0,2.8,3.65,248567,99427,8285550
5336,3127,2,1662,2010-08-24,152,1.0,1.0,4,3,0,1976-09-01,0,1,1,5,4.7,4.0,2.1,3.485,548815,292701,18293830
5337,3940,2,1794,2010-01-27,45,1.0,1.0,4,2,0,1970-02-06,2,2,0,5,2.8,2.0,2.5,2.48,541188,249779,13876620
5338,441,3,841,2013-11-11,183,1.0,1.0,3,3,0,1988-11-17,1,0,0,4,4.4,4.5,3.0,4.02,244277,81426,8142550
5339,3681,0,702,2010-04-03,51,1.0,1.0,2,1,1,1989-04-08,0,0,1,3,3.0,2.7,4.7,3.79,383073,103533,10353315
5340,2474,7,1009,2011-03-10,55,1.0,1.0,3,0,1,1962-03-22,2,2,0,2,2.0,4.0,2.8,2.92,233873,103179,6878625
5341,2173,6,1522,2011-05-29,0,2.0,1.0,4,3,0,1988-06-03,0,3,0,4,4.9,2.2,4.8,4.05,430613,134567,13456660
5342,6133,0,1274,2007-10-04,79,2.0,2.0,4,3,0,1989-10-08,2,2,1,5,2.5,3.0,3.7,3.2,423539,74119,10588470
5343,2955,6,2175,2010-10-17,72,3.0,2.0,5,0,0,1985-10-23,1,0,0,4,4.9,4.1,4.4,4.46,544632,90772,11346500
5344,3605,6,2101,2010-04-19,69,3.0,2.0,5,4,1,1988-04-24,1,3,0,4,3.6,3.8,5.0,4.22,384194,186276,11642240
5345,5740,0,837,2008-05-02,2,1.0,1.0,3,3,0,1974-05-11,2,3,4,4,3.4,2.0,2.2,2.52,256170,48032,8005310
5346,1487,2,1845,2011-12-08,183,2.0,1.0,5,0,1,2005-12-09,0,1,0,5,3.5,4.8,4.4,4.185,904779,113097,22619470
5347,6525,0,1245,2007-02-24,176,2.0,2.0,4,3,0,2000-02-26,1,1,1,2,3.1,5.0,2.2,3.03,234843,78281,7828105
5348,6827,9,1510,2006-05-22,128,2.0,1.0,4,1,0,1990-05-26,2,2,0,5,2.9,4.2,3.1,3.55,332333,210478,11077770
5349,5921,9,1562,2008-02-02,20,2.0,1.0,4,3,1,1956-02-15,1,3,4,1,2.5,3.7,2.7,3.1,280609,113761,7584040
5350,3896,3,792,2010-02-07,16,1.0,1.0,2,3,0,1994-02-11,1,2,1,5,2.7,4.8,3.3,3.72,184690,125589,7387600
5351,452,3,1124,2013-10-30,142,1.0,1.0,3,0,0,1997-11-03,0,2,0,4,2.3,3.0,2.6,2.67,414482,40111,13370400
5352,5681,9,1917,2008-05-26,88,3.0,2.0,5,1,0,1976-06-03,0,2,4,4,4.7,2.4,4.1,3.49,611610,128760,16094990
5353,5284,9,1910,2008-11-04,149,3.0,2.0,5,3,0,1964-11-15,0,2,4,3,4.2,4.7,4.1,4.4,450910,315637,15030330
5354,5579,0,1151,2008-07-12,190,1.0,1.0,3,4,1,1996-07-15,1,0,1,1,4.7,3.0,3.3,3.66,245343,53669,7666980
5355,3579,6,2158,2010-04-27,27,3.0,2.0,5,2,0,2003-04-29,0,2,4,4,4.7,3.7,4.4,4.28,845947,287622,16918940
5356,3556,7,1464,2010-05-03,39,2.0,2.0,4,4,1,1961-05-15,1,0,1,4,2.5,4.0,3.3,3.27,286112,92793,7732750
5357,932,3,883,2012-07-19,163,1.0,1.0,3,1,1,1979-07-28,0,0,1,5,2.2,3.9,2.6,3.0,330257,146781,12231750
5358,4506,7,532,2009-09-06,78,1.0,1.0,2,0,0,1982-09-13,1,2,1,5,3.3,3.5,2.8,3.16,163781,126798,5283250
5359,5418,6,1925,2008-09-16,125,3.0,2.0,5,4,0,1982-09-23,1,3,4,4,3.8,4.7,4.1,4.19,478526,191410,9570520
5360,2465,3,1067,2011-03-14,4,1.0,1.0,3,4,1,1977-03-22,2,1,0,4,2.8,5.0,2.6,3.62,255900,147634,9842290
5361,646,3,801,2013-04-14,106,1.0,1.0,3,1,0,1988-04-20,0,3,0,4,4.3,3.1,3.6,3.61,320872,188097,11064550
5362,5443,6,1536,2008-09-08,122,2.0,1.0,4,3,1,2000-09-10,2,0,0,3,2.3,4.9,2.4,3.12,406831,117767,10706080
5363,5804,9,1505,2008-03-29,123,2.0,1.0,4,1,1,1960-04-10,2,0,1,4,4.4,2.6,3.9,3.44,383550,118015,9834610
5364,4209,3,849,2009-11-20,120,1.0,1.0,3,0,0,1996-11-23,0,0,1,5,2.4,3.6,2.1,2.79,285484,65881,10980150
5365,2429,9,1514,2011-03-23,100,2.0,1.0,4,4,0,1971-04-02,2,2,0,3,2.2,4.8,4.9,4.18,330628,151910,8935900
5366,3646,3,1181,2010-04-11,14,1.0,1.0,3,0,0,1984-04-17,0,0,1,3,3.5,3.5,2.9,3.32,350584,120891,12089100
5367,3790,8,1773,2010-03-05,131,1.0,1.0,4,4,0,1980-03-12,1,3,0,4,2.1,2.2,2.6,2.35,442768,215401,11966700
5368,1760,2,1906,2011-09-21,29,2.0,1.0,5,4,0,1973-09-30,1,2,0,4,3.7,4.6,4.3,4.165,459184,89286,12755110
5369,3733,3,1061,2010-03-19,31,1.0,1.0,3,2,0,1972-03-28,0,2,4,5,2.3,4.6,3.7,3.64,416384,50471,12617700
5370,4253,9,1520,2009-11-08,6,2.0,1.0,4,0,1,1980-11-15,0,3,4,0,2.5,3.7,3.4,3.31,391798,106854,11872680
5371,2366,6,1564,2011-04-10,187,2.0,1.0,4,2,1,1984-04-16,0,0,4,3,4.9,3.8,2.9,3.77,556245,203504,13566940
5372,7098,9,1900,2004-02-24,4,3.0,2.0,5,2,1,1958-03-07,2,1,0,1,3.9,4.4,3.6,4.04,372988,181454,10080770
5373,5150,3,1120,2009-01-06,5,1.0,1.0,3,3,1,2002-01-08,2,2,4,3,3.6,3.2,4.8,3.8,297440,99147,9914650
5374,4158,7,1147,2009-12-02,93,1.0,1.0,3,2,0,1986-12-08,2,1,4,1,2.5,2.4,3.5,2.87,230174,90999,5352875
5375,226,3,1087,2014-07-01,41,1.0,1.0,3,3,0,1994-07-06,1,2,1,5,4.3,3.3,2.5,3.36,263488,110495,8499600
5376,1334,7,955,2012-01-18,40,1.0,1.0,3,4,1,1994-01-22,1,0,1,3,2.0,2.6,2.1,2.22,199072,93315,6221000
5377,2841,7,545,2010-11-17,121,1.0,1.0,2,3,0,1998-11-20,2,2,0,1,3.4,3.6,3.1,3.34,179083,105613,4591875
5378,5520,6,1494,2008-08-07,169,2.0,1.0,4,0,0,1979-08-15,0,0,0,4,3.4,4.5,2.6,3.41,493283,199980,13331980
5379,1750,7,1649,2011-09-23,200,2.0,2.0,4,4,1,1991-09-28,0,2,4,4,3.8,2.2,2.1,2.64,464240,185696,13264000
5380,1765,0,1297,2011-09-18,120,2.0,2.0,4,2,1,2005-09-19,0,3,4,5,3.5,3.7,2.1,2.84,532003,182876,16625090
5381,1581,7,676,2011-11-06,156,1.0,1.0,2,2,0,1982-11-13,2,1,0,0,3.8,2.9,2.2,2.89,153391,63601,3741250
5382,1672,2,1523,2011-10-15,181,1.0,1.0,4,2,1,1983-10-22,1,0,1,5,4.7,4.1,3.0,3.87,420380,168152,12010860
5383,1322,2,1704,2012-01-22,126,1.0,1.0,4,3,0,2003-01-24,2,1,1,4,3.0,2.6,4.9,3.66,335667,186482,12432100
5384,3744,7,827,2010-03-15,105,1.0,1.0,2,4,1,2004-03-16,2,0,1,3,2.4,3.9,3.1,3.13,314635,77054,6421125
5385,820,3,897,2012-11-08,126,1.0,1.0,3,1,0,2008-11-09,1,1,1,4,2.5,4.7,4.6,4.01,229494,76498,7649800
5386,4037,7,1024,2010-01-03,134,1.0,1.0,3,3,1,1994-01-07,1,1,4,3,4.5,2.8,3.8,3.71,234927,177975,7119000
5387,1047,6,1707,2012-03-28,101,2.0,1.0,4,4,1,1994-04-02,2,3,4,5,2.4,4.1,2.2,2.83,369201,156631,11187900
5388,515,8,1838,2013-08-17,75,2.0,1.0,5,0,1,1980-08-25,1,1,1,4,3.6,3.4,4.4,3.91,316834,215447,12673360
5389,1606,7,1680,2011-10-30,86,2.0,2.0,4,2,0,1969-11-09,2,1,4,3,2.8,3.9,3.0,3.21,275538,94470,7872500
5390,6044,2,1617,2007-11-20,58,1.0,1.0,4,1,1,2001-11-21,1,1,0,5,3.9,4.4,3.0,3.665,367007,211735,14115670
5391,4420,3,927,2009-09-30,185,1.0,1.0,3,0,0,1993-10-04,2,0,0,3,3.2,2.0,2.6,2.54,276177,100428,8368990
5392,6683,0,873,2006-12-08,67,1.0,1.0,3,4,0,1973-12-16,0,1,0,5,4.3,3.9,4.7,4.42,399300,84700,12099995
5393,2036,2,1841,2011-07-04,16,2.0,1.0,5,4,1,2002-07-06,0,0,1,5,3.3,2.4,2.4,2.715,765080,297531,21252230
5394,2295,7,712,2011-04-25,115,1.0,1.0,2,1,0,1989-04-30,2,1,1,1,4.2,3.0,2.4,3.12,164841,84337,3833500
5395,944,2,1860,2012-07-06,200,2.0,1.0,5,2,1,1970-07-17,2,1,1,4,3.3,3.8,3.3,3.425,525072,201951,13463390
5396,2161,9,1774,2011-06-01,149,2.0,1.0,4,1,0,1964-06-12,1,1,1,0,2.2,4.7,5.0,4.17,194043,51745,6468090
5397,6074,2,1781,2007-11-03,102,1.0,1.0,4,3,1,1996-11-05,0,2,0,5,5.0,2.9,2.4,3.435,704239,132045,22007470
5398,5737,6,1351,2008-05-03,192,2.0,1.0,4,3,1,1989-05-08,1,2,0,3,4.1,3.7,3.7,3.82,417788,102126,9284180
5399,5093,6,2263,2009-02-04,87,4.0,2.0,6,4,0,1996-02-08,1,0,4,4,3.2,4.4,3.2,3.56,408874,110507,11050660
5400,4392,6,1956,2009-10-06,155,3.0,2.0,5,0,0,1988-10-11,2,0,4,5,3.7,4.3,2.6,3.44,383913,93070,11633740
5401,2387,7,1199,2011-04-05,122,1.0,1.0,3,2,1,1968-04-15,2,1,1,5,4.9,4.8,3.0,4.11,378885,201534,8061375
5402,1499,3,960,2011-12-03,151,1.0,1.0,3,3,1,1994-12-07,0,2,1,4,4.7,2.6,4.4,3.77,315790,97166,12145750
5403,4131,7,1053,2009-12-09,124,1.0,1.0,3,2,0,1985-12-15,0,3,4,4,4.6,3.2,2.8,3.46,378061,101431,9221000
5404,2016,6,1944,2011-07-10,173,3.0,2.0,5,2,1,1996-07-13,0,0,4,4,4.2,3.2,4.6,4.06,733335,233334,16666700
5405,5067,3,780,2009-02-15,41,1.0,1.0,2,1,0,1982-02-22,2,3,1,5,2.5,2.1,4.1,2.82,222866,69165,7685050
5406,6866,9,1868,2006-02-20,59,3.0,2.0,5,0,1,1963-03-03,2,2,4,0,4.4,3.5,3.0,3.58,321605,91887,9188710
5407,2423,7,511,2011-03-24,49,1.0,1.0,2,4,1,1996-03-27,1,0,1,5,3.4,5.0,4.6,4.36,311028,136075,6479750
5408,3798,0,951,2010-03-02,180,1.0,1.0,3,1,0,1999-03-05,0,1,0,1,3.3,3.5,3.3,3.34,435812,44699,11174665
5409,451,3,1150,2013-11-01,6,1.0,1.0,3,4,0,1998-11-05,1,3,4,5,4.2,4.9,3.0,4.12,273608,27361,9120250
5410,4763,2,1758,2009-06-12,4,1.0,1.0,4,3,1,1997-06-15,1,1,0,5,4.4,3.4,4.0,3.99,514431,185767,14289740
5411,1502,7,703,2011-12-02,171,1.0,1.0,2,1,1,2003-12-04,1,1,0,3,4.3,3.8,4.0,4.03,318582,101367,7240500
5412,349,3,973,2014-02-12,53,1.0,1.0,3,1,0,1993-02-17,1,0,1,4,3.3,5.0,3.8,4.13,206319,71418,7935350
5413,5096,0,1128,2009-02-01,28,1.0,1.0,3,1,1,1993-02-05,0,0,0,3,4.9,2.3,3.5,3.68,588652,30187,15093640
5414,3019,7,578,2010-09-26,29,1.0,1.0,2,1,1,1971-10-06,1,3,1,4,2.4,3.9,2.4,2.85,270450,92068,5754250
5415,590,8,1669,2013-06-07,193,1.0,1.0,4,4,0,2000-06-10,2,3,1,4,3.4,4.6,4.8,4.33,324589,84153,12021830
5416,3492,0,1096,2010-05-21,103,1.0,1.0,3,2,1,2005-05-22,1,3,1,1,4.9,2.6,4.1,4.04,233677,30152,7537975
5417,695,2,1595,2013-02-20,58,1.0,1.0,4,4,0,2000-02-24,2,3,1,3,2.4,2.8,3.9,3.1,379894,141103,10854110
5418,73,2,1825,2014-12-11,77,2.0,1.0,5,0,1,1992-12-16,2,3,0,5,2.3,4.0,3.9,3.365,592927,140430,15603340
5419,376,3,1298,2014-01-12,157,2.0,1.0,4,2,1,1999-01-16,2,0,1,4,3.6,2.4,4.9,3.51,350992,170178,10636110
5420,6179,8,1812,2007-09-09,82,2.0,1.0,5,3,0,1963-09-20,1,2,1,4,4.8,3.6,5.0,4.59,314366,151361,11643180
5421,1838,7,975,2011-09-01,166,1.0,1.0,3,1,1,1975-09-10,0,0,1,4,4.1,2.0,2.5,2.83,383080,124501,9577000
5422,1455,6,1830,2011-12-14,76,3.0,2.0,5,0,0,1990-12-19,1,0,0,5,2.2,4.5,2.5,3.01,447573,196496,10916420
5423,2103,7,1054,2011-06-17,34,1.0,1.0,3,2,0,1981-06-24,0,2,1,0,2.8,4.3,3.3,3.45,305540,112239,6235500
5424,6582,2,1852,2007-01-27,55,2.0,1.0,5,2,0,1977-02-03,1,0,1,4,3.9,4.6,3.1,3.755,366639,201060,11827050
5425,245,3,1057,2014-06-10,76,1.0,1.0,3,3,1,1988-06-16,1,1,0,3,4.7,2.2,2.3,2.98,294726,80380,8931100
5426,6446,2,1616,2007-04-06,111,1.0,1.0,4,1,1,1963-04-17,1,3,0,5,4.8,4.5,3.5,4.205,472872,108085,13510630
5427,2108,9,1500,2011-06-17,162,2.0,1.0,4,1,1,1957-06-30,1,3,0,0,4.2,2.3,4.1,3.32,228862,122060,7628730
5428,6310,3,750,2007-06-23,85,1.0,1.0,2,3,0,1970-07-02,2,3,0,5,4.1,3.6,4.6,4.05,223756,49724,8287250
5429,5943,3,1262,2008-01-21,82,2.0,1.0,4,1,1,1970-01-30,2,0,1,4,2.0,2.7,2.8,2.52,280304,31145,10381640
5430,5560,2,1700,2008-07-21,111,1.0,1.0,4,3,1,1974-07-30,2,0,1,3,2.7,2.2,4.0,3.095,351572,138117,12556130
